TIMESTAMP,RAWEEG,POOR_SIGNAL_LEVEL,BLINKSTRENGTH,ATTENTION,MEDITATION,DELTA,THETA,LOW_ALPHA,HIGH_ALPHA,LOW_BETA,HIGH_BETA,LOW_GAMMA,HIGH_GAMA
1853098443,-6,0,0,0,0,0,0,0,0,0,0,0,0
1853098443,7,0,0,0,0,0,0,0,0,0,0,0,0
1853098443,16,0,0,0,0,0,0,0,0,0,0,0,0
1853098443,2,0,0,0,0,0,0,0,0,0,0,0,0
1853098443,-4,0,0,0,0,0,0,0,0,0,0,0,0
1853098443,11,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,16,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-1,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-13,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-13,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-21,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-33,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-20,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,3,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,7,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-2,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,-3,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,13,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,70,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,91,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,97,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,92,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,90,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,83,0,0,0,0,0,0,0,0,0,0,0,0
1853098474,81,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,92,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,92,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,75,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,60,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,55,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,51,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,29,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098506,86,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,98,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,81,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,67,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,85,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,96,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,100,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,90,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,68,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,57,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,58,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,55,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,43,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,70,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,109,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,132,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,113,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,90,0,0,0,0,0,0,0,0,0,0,0,0
1853098537,84,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,77,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,66,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,53,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,51,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,44,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,36,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,38,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,51,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,87,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,98,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,58,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,24,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,33,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,56,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,74,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,74,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,53,0,0,0,0,0,0,0,0,0,0,0,0
1853098568,24,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,17,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,16,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-5,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-29,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-43,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-38,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-25,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-3,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,10,0,0,0,0,0,0,0,0,0,0,0,0
1853098599,-3,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-20,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-13,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-6,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-6,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,0,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,18,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,9,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-6,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,3,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,71,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,69,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,36,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,5,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,-3,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,9,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,28,0,0,0,0,0,0,0,0,0,0,0,0
1853098631,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,16,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,10,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,26,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,43,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,36,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,33,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098662,44,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,34,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,33,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,45,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,22,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,27,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,27,0,0,0,0,0,0,0,0,0,0,0,0
1853098693,33,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,29,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,20,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,16,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,0,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,-11,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,6,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,51,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,90,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,85,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,49,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,33,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,36,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,25,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,8,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,7,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,38,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,43,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,55,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,0,0,0,64,54,229698,93840,24251,34381,14620,21117,9342,3495
1853098724,64,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,43,0,0,0,0,0,0,0,0,0,0,0,0
1853098724,34,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,26,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,52,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,7,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,1,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,50,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,64,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,58,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,44,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,37,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,50,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,32,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,32,0,0,0,0,0,0,0,0,0,0,0,0
1853098756,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,44,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,36,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,26,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,65,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,75,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,73,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,68,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,77,0,0,0,0,0,0,0,0,0,0,0,0
1853098787,101,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,104,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,92,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,93,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,115,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,131,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,121,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,106,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,108,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,109,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,101,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,84,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,73,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,72,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,64,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,55,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,70,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,85,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,100,0,0,0,0,0,0,0,0,0,0,0,0
1853098818,102,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,106,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,114,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,115,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,116,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,113,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,101,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,93,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,86,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,84,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,72,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,52,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,60,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,56,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,83,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,98,0,0,0,0,0,0,0,0,0,0,0,0
1853098849,91,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,69,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,50,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,42,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,61,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,59,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,49,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098881,53,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,72,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,64,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,40,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,38,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,38,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,38,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,28,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,24,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,25,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,11,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,2,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,-1,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,3,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,11,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,13,0,0,0,0,0,0,0,0,0,0,0,0
1853098912,1,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,-7,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,2,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,32,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,54,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,55,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,35,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,21,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,0,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,-12,0,0,0,0,0,0,0,0,0,0,0,0
1853098943,-10,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,2,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,18,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,32,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,48,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,64,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,101,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,122,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,117,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,99,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,78,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,56,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,39,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,29,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,41,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,65,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,74,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,66,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,58,0,0,0,0,0,0,0,0,0,0,0,0
1853098974,73,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,72,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,60,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,57,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,45,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,19,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,0,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,8,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,41,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,82,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,100,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,89,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,73,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,58,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,49,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,59,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,87,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,88,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,60,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,50,0,0,0,0,0,0,0,0,0,0,0,0
1853099006,45,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,36,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,40,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,58,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,73,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,66,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,42,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,26,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,24,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,6,0,0,0,0,0,0,0,0,0,0,0,0
1853099037,-13,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,-22,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,-13,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,20,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,54,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,73,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,82,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,81,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,68,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,59,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,59,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,65,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,59,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,56,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,67,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,71,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,69,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,75,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,93,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,106,0,0,0,0,0,0,0,0,0,0,0,0
1853099068,105,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,89,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,69,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,60,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,64,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,51,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,20,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,0,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-5,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,2,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,9,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,3,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-6,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-7,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,3,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,16,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,20,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,12,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-1,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-4,0,0,0,0,0,0,0,0,0,0,0,0
1853099099,-2,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,1,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,6,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,8,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,12,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,19,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,23,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,17,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,-5,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,-11,0,0,0,0,0,0,0,0,0,0,0,0
1853099131,1,0,0,0,0,0,0,0,0,0,0,0,0
1853099162,10,0,0,0,0,0,0,0,0,0,0,0,0
1853099162,9,0,0,0,0,0,0,0,0,0,0,0,0
1853099162,1,0,0,0,0,0,0,0,0,0,0,0,0
