TIMESTAMP,RAWEEG,POOR_SIGNAL_LEVEL,BLINKSTRENGTH,ATTENTION,MEDITATION,DELTA,THETA,LOW_ALPHA,HIGH_ALPHA,LOW_BETA,HIGH_BETA,LOW_GAMMA,HIGH_GAMA
1500270354,-738,0,0,0,0,0,0,0,0,0,0,0,0
1500270354,-407,0,0,0,0,0,0,0,0,0,0,0,0
1500270354,-115,0,0,0,0,0,0,0,0,0,0,0,0
1500270354,7,0,0,0,0,0,0,0,0,0,0,0,0
1500270354,38,0,0,0,0,0,0,0,0,0,0,0,0
1500270354,176,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,419,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,614,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,701,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,714,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,683,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,595,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,538,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,539,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,520,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,481,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,443,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,437,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,407,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,325,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,210,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,151,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,179,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,197,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,118,0,0,0,0,0,0,0,0,0,0,0,0
1500270385,39,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-3,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-75,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-124,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-83,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-22,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-53,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-163,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-281,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-341,0,0,0,0,0,0,0,0,0,0,0,0
1500270417,-344,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-357,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-419,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-548,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-678,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-717,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-713,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-737,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-804,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-804,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-628,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-354,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-102,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,51,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,71,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,19,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,2,0,0,0,0,0,0,0,0,0,0,0,0
1500270448,-2,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,9,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,0,26,0,50,16,590476,456561,120134,366542,63611,143279,79845,31485
1500270479,10,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-77,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-290,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-566,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-747,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-789,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-740,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-711,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-821,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-897,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-744,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-541,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-390,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-291,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-184,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-94,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-81,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-90,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,-13,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,156,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,226,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,195,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,197,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,297,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,471,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,610,0,0,0,0,0,0,0,0,0,0,0,0
1500270479,668,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,656,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,565,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,500,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,525,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,483,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,421,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,433,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,528,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,621,0,0,0,0,0,0,0,0,0,0,0,0
1500270510,664,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,694,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,709,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,644,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,561,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,572,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,592,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,546,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,401,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,224,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,156,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,209,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,290,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,344,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,321,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,203,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,70,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,-7,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,0,0,100,0,0,0,0,0,0,0,0,0,0
1500270542,13,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,91,0,0,0,0,0,0,0,0,0,0,0,0
1500270542,128,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,-5,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,-181,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,-211,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,-157,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,-38,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,80,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,92,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,76,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,89,0,0,0,0,0,0,0,0,0,0,0,0
1500270573,97,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,48,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,-24,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,-3,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,117,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,244,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,328,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,340,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,314,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,237,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,36,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,-151,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,-68,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,186,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,371,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,434,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,400,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,342,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,362,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,489,0,0,0,0,0,0,0,0,0,0,0,0
1500270604,598,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,648,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,677,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,583,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,502,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,486,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,517,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,518,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,453,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,417,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,432,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,564,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,726,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,764,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,645,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,360,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,48,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,-92,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,-29,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,51,0,0,0,0,0,0,0,0,0,0,0,0
1500270635,57,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-11,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-133,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-180,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-215,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-390,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-549,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-547,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-500,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-549,0,0,0,0,0,0,0,0,0,0,0,0
1500270667,-709,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-822,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-840,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-709,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-493,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-350,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-346,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-361,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-330,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-225,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-162,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-147,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,-90,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,38,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,0,0,100,0,0,0,0,0,0,0,0,0,0
1500270698,278,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,404,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,392,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,397,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,421,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,428,0,0,0,0,0,0,0,0,0,0,0,0
1500270698,441,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,297,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,74,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,-18,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,-10,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,8,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,169,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,416,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,667,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,887,0,0,0,0,0,0,0,0,0,0,0,0
1500270729,1106,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,1213,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,1113,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,881,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,675,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,568,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,548,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,460,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,341,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,293,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,317,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,248,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,200,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,356,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,532,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,531,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,436,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,234,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,26,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,-85,0,0,0,0,0,0,0,0,0,0,0,0
1500270760,-161,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-150,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-154,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-185,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-171,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-67,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-55,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-168,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-219,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-179,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,-6,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,262,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,362,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,217,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,118,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,225,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,375,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,435,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,400,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,297,0,0,0,0,0,0,0,0,0,0,0,0
1500270792,229,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,243,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,267,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,247,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,213,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,305,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,386,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,308,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,212,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,227,0,0,0,0,0,0,0,0,0,0,0,0
1500270823,340,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,437,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,429,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,442,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,506,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,604,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,684,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,672,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,618,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,601,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,579,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,522,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,467,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,378,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,355,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,425,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,506,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,598,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,692,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,726,0,0,0,0,0,0,0,0,0,0,0,0
1500270854,730,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,739,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,742,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,729,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,708,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,692,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,678,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,663,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,647,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,620,0,0,0,0,0,0,0,0,0,0,0,0
1500270885,604,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,596,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,586,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,568,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,545,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,534,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,531,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,516,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,491,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,485,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,481,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,472,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,453,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,434,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,416,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,374,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,311,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,259,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,224,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,201,0,0,0,0,0,0,0,0,0,0,0,0
1500270917,173,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,122,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,61,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,35,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,39,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,23,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,-2,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,-23,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,-82,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,-189,0,0,0,0,0,0,0,0,0,0,0,0
1500270948,-309,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-411,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-478,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-509,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-562,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-587,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-571,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-578,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-598,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-618,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-700,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-874,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-1065,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-1173,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-1113,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-918,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-793,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-817,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-888,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-932,0,0,0,0,0,0,0,0,0,0,0,0
1500270979,-892,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-924,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1150,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1397,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1556,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1673,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1831,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1956,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-2042,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-2048,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1980,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1817,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1674,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1572,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1477,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1410,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1357,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1320,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1317,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1292,0,0,0,0,0,0,0,0,0,0,0,0
1500271010,-1259,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-1181,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-1048,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-930,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-837,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-729,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-645,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-581,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-483,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-414,0,0,0,0,0,0,0,0,0,0,0,0
1500271042,-396,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-363,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-332,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-301,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-249,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-203,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-201,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-241,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-262,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-279,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-311,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-307,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-258,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-201,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-195,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-219,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-257,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-285,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-244,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-140,0,0,0,0,0,0,0,0,0,0,0,0
1500271073,-58,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-33,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-61,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-137,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-241,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-350,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-417,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-441,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-465,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-492,0,0,0,0,0,0,0,0,0,0,0,0
1500271104,-516,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-468,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-347,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-290,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-345,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-385,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-377,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-381,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-374,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-309,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-166,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,-28,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,45,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,0,0,174,0,0,0,0,0,0,0,0,0,0
1500271135,106,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,228,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,412,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,645,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,822,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,888,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,867,0,0,0,0,0,0,0,0,0,0,0,0
1500271135,813,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,816,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,870,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,923,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,980,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1034,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1072,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1100,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1131,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1145,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1139,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1108,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1089,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1088,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1073,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1026,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,968,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,969,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1033,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1079,0,0,0,0,0,0,0,0,0,0,0,0
1500271167,1069,0,0,0,0,0,0,0,0,0,0,0,0
1500271198,1029,0,0,0,0,0,0,0,0,0,0,0,0
1500271198,970,0,0,0,0,0,0,0,0,0,0,0,0
1500271198,930,0,0,0,0,0,0,0,0,0,0,0,0
1500271198,931,0,0,0,0,0,0,0,0,0,0,0,0
